ARS-NRPN_ALLIANCE,42.1014,-102.8727,town,ALLIANCE
NDK-WHEAT_HORACE,46.7583,-96.9000,town,HORACE
NDK-WHEAT_HUNTER,47.2167,-97.2333,town,HUNTER
NDK-WHEAT_JAMESTOWN,46.9105,-98.7084,town,JAMESTOWN
NDK-WHEAT_JESSIE,47.5333,-98.3333,town,JESSIE
NDK-WHEAT_KARLSRUHE,48.1167,-100.6167,town,KARLSRUHE
NDK-WHEAT_KATHRYN,46.6667,-97.9167,town,KATHRYN
NDK-WHEAT_KRAMER_ND,48.6000,-100.8833,town,KRAMER
NDK-WHEAT_KULM,46.3000,-98.9500,town,KULM
NDK-WHEAT_LAKOTA_ND,48.0414,-98.3362,town,LAKOTA
NDK-WHEAT_LANDA,48.9000,-100.6167,town,LANDA
NDK-WHEAT_LARSON,48.8833,-103.9833,town,LARSON
NDK-WHEAT_LIDGERWOOD,46.0667,-97.1500,town,LIDGERWOOD
NDK-WHEAT_LINTON_ND,46.2667,-100.2333,town,LINTON
NDK-WHEAT_LISBON,46.4416,-97.6812,town,LISBON
NDK-WHEAT_MAKOTI,47.9500,-101.8000,town,MAKOTI
NDK-WHEAT_MANDAREE,47.7167,-102.7500,town,MANDAREE
NDK-WHEAT_MARTIN,47.9167,-99.8333,town,MARTIN
NDK-WHEAT_MAX,47.8167,-101.2833,town,MAX
NDK-WHEAT_MAXBASS,48.7000,-100.8833,town,MAXBASS
NDK-WHEAT_MAYVILLE,47.5000,-97.3167,town,MAYVILLE
NDK-WHEAT_McCanna,47.9333,-97.4833,town,MCCANNA
NDK-WHEAT_McClusky_ND,47.4850,-100.4360,town,MCCLUSKY
NDK-WHEAT_McHenry_ND,47.7667,-98.6000,town,MCHENRY
NDK-WHEAT_McVille_ND,47.7700,-98.1834,town,MCVILLE
NDK-WHEAT_Medora,46.9133,-103.5249,town,MEDORA
NDK-WHEAT_Milnor,46.2667,-97.4500,town,MILNOR
NDK-WHEAT_Moffit,46.7000,-100.2833,town,MOFFIT
NDK-WHEAT_Montpelier,46.7167,-98.6000,town,MONTPELIER
NDK-WHEAT_Mountain,48.8667,-97.7167,town,MOUNTAIN
NDK-WHEAT_Napoleon,46.5000,-99.7667,town,NAPOLEON
NDK-WHEAT_Neche,48.9833,-97.5500,town,NECHE
NDK-WHEAT_Nekoma,48.7167,-98.3667,town,NEKOMA
NDK-WHEAT_Niagara,47.9833,-97.9833,town,NIAGARA
NDK-WHEAT_Noonan,48.9000,-103.0000,town,NOONAN
NDK-WHEAT_Northwood,47.7333,-97.5667,town,NORTHWOOD
NDK-WHEAT_Oberon,47.8833,-99.2500,town,OBERON
NDK-WHEAT_Oriska,46.9333,-97.7833,town,ORISKA
NDK-WHEAT_Pekin,47.8000,-98.3500,town,PEKIN
NDK-WHEAT_Petersburg,48.0167,-98.0167,town,PETERSBURG
NDK-WHEAT_Pickert,47.3833,-97.9000,town,PICKERT
NDK-WHEAT_Pingree_ND,47.1667,-99.0833,town,PINGREE
NDK-WHEAT_Portland,47.5000,-97.3833,town,PORTLAND
NDK-WHEAT_Ray_ND,48.3425,-103.1663,town,RAY
NDK-WHEAT_Reeder_ND,46.1000,-102.9500,town,REEDER
NDK-WHEAT_Reynolds,47.6670,-97.1000,town,REYNOLDS
NDK-WHEAT_Richardton_ND,46.8783,-102.3149,town,RICHARDTON
NDK-WHEAT_Rocklake,48.8500,-99.2500,town,ROCKLAKE
NDK-WHEAT_Rolla,48.8667,-99.6167,town,ROLLA
NDK-WHEAT_Rugby_ND,48.3681,-99.9960,town,RUGBY
NDK-WHEAT_Rutland,46.0500,-97.5167,town,RUTLAND
NDK-WHEAT_Selfridge,46.0500,-100.9167,town,SELFRIDGE
NDK-WHEAT_Sentinel_Butte,46.9167,-103.8500,town,SENTINEL_BUTTE
NDK-WHEAT_Sharon,47.6000,-97.8833,town,SHARON
NDK-WHEAT_Sheldon,46.5000,-97.4333,town,SHELDON
NDK-WHEAT_Sherwood_ND,48.9600,-101.6279,town,SHERWOOD
NDK-WHEAT_Solen,46.3833,-100.8167,town,SOLEN
NDK-WHEAT_Souris,48.8833,-100.8833,town,SOURIS
NDK-WHEAT_St_John,48.9500,-99.7167,town,ST_JOHN
NDK-WHEAT_St_Thomas,48.5667,-97.4500,town,ST_THOMAS
NDK-WHEAT_Stanley_ND,48.3172,-102.3907,town,STANLEY
NDK-WHEAT_Steele_ND,46.8667,-99.9167,town,STEELE
NDK-WHEAT_Surrey,48.2333,-101.1333,town,SURREY
NDK-WHEAT_Tappen,46.8667,-99.6000,town,TAPPEN
NDK-WHEAT_Thompson,47.7667,-97.1000,town,THOMPSON
NDK-WHEAT_Tioga_ND,48.3931,-102.9380,town,TIOGA
NDK-WHEAT_Tolley,48.7167,-101.8167,town,TOLLEY
NDK-WHEAT_Towner,48.3500,-100.4000,town,TOWNER
NDK-WHEAT_Turtle_Lake_ND,47.5167,-100.8833,town,TURTLE_LAKE
NDK-WHEAT_Upham_ND,48.6000,-100.8833,town,UPHAM
NDK-WHEAT_Valley_City,46.9233,-98.0031,town,VALLEY_CITY
NDK-WHEAT_Velva_ND,48.0564,-100.9299,town,VELVA
NDK-WHEAT_Vernon,46.2667,-97.7000,town,VERNON
NDK-WHEAT_Wahpeton,46.2650,-96.6053,town,WAHPETON
NDK-WHEAT_Walcott,46.5833,-96.9333,town,WALCOTT
NDK-WHEAT_Warwick,47.8667,-98.7167,town,WARWICK
NDK-WHEAT_Washburn_ND,47.2900,-101.0299,town,WASHBURN
NDK-WHEAT_Watford_City_ND,47.8022,-103.2830,town,WATFORD_CITY
NDK-WHEAT_White_Earth,48.2833,-102.7667,town,WHITE_EARTH
NDK-WHEAT_Williston_ND,48.1467,-103.6230,exact,WILLISTON
NDK-WHEAT_Wilton_ND,47.1472,-100.7832,town,WILTON
NDK-WHEAT_Wimbledon,47.1667,-98.4667,town,WIMBLEDON
NDK-WHEAT_Wing_ND,47.1500,-100.2833,town,WING
NDK-WHEAT_Wishek_ND,46.2575,-99.5579,town,WISHEK
NDK-WHEAT_Wolford_ND,48.3167,-99.9500,town,WOLFORD
NDK-WHEAT_Woodworth_ND,47.1167,-99.2833,town,WOODWORTH
NDK-WHEAT_York_ND,47.9000,-98.0333,town,YORK
MTK-WHEAT_ANTHONY,48.6000,-111.8000,town,ANTHONY
MTK-WHEAT_AUGUSTA,47.4927,-112.3931,town,AUGUSTA
MTK-WHEAT_BAINVILLE,48.1333,-104.2167,town,BAINVILLE
MTK-WHEAT_BAKER,46.3667,-104.2750,town,BAKER
MTK-WHEAT_BALFOUR,48.0000,-109.0000,program,BALFOUR
MTK-WHEAT_BELGRADE,45.7760,-111.1769,town,BELGRADE
MTK-WHEAT_BIG_SANDY,48.1761,-110.1107,town,BIG_SANDY
MTK-WHEAT_BILLINGS,45.7833,-108.5007,town,BILLINGS
MTK-WHEAT_BIRNEY,45.3500,-106.5000,town,BIRNEY
MTK-WHEAT_BROADUS,45.4430,-105.4067,town,BROADUS
MTK-WHEAT_BROADVIEW,46.0977,-108.8732,town,BROADVIEW
MTK-WHEAT_BROCKTON,48.1500,-104.9167,town,BROCKTON
MTK-WHEAT_BROCKWAY,47.2833,-105.8333,town,BROCKWAY
MTK-WHEAT_BUFFALO,46.8833,-109.9500,town,BUFFALO
MTK-WHEAT_CAMBRIDGE,47.0000,-109.0000,program,CAMBRIDGE
MTK-WHEAT_CIRCLE,47.4167,-105.6000,town,CIRCLE
MTK-WHEAT_CLEV,47.0000,-110.0000,program,CLEV
MTK-WHEAT_COLSTRIP,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLLINS,47.7000,-112.0000,town,COLLINS
MTK-WHEAT_COLSTRIP_2,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_3,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_4,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_5,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_6,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_7,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_8,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_9,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_10,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_11,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_12,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_13,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_14,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_15,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_16,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_17,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_18,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_19,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_20,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_21,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_22,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_23,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_24,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_25,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_26,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_27,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_28,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_29,45.8841,-106.6239,town,COLSTRIP
MTK-WHEAT_COLSTRIP_30,45.8841,-106.6239,town,COLSTRIP
MTW-WHEAT_ALBION,48.8833,-115.0000,town,ALBION
MTW-WHEAT_ARLEE,47.1666,-114.0876,town,ARLEE
MTW-WHEAT_BAINVILLE_W,48.1333,-104.2167,town,BAINVILLE
MTW-WHEAT_BALLANTINE_W,45.9400,-108.1500,town,BALLANTINE
MTW-WHEAT_BELFRY,45.1400,-109.0000,town,BELFRY
MTW-WHEAT_BIGFORK,48.0630,-114.0726,town,BIGFORK
MTW-WHEAT_BIG_TIMBER,45.8349,-109.9552,town,BIG_TIMBER
MTW-WHEAT_BOZEMAN,45.6770,-111.0429,town,BOZEMAN
MTW-WHEAT_BRIDGER,45.2966,-108.9121,town,BRIDGER
MTW-WHEAT_BROADVIEW_W,46.0977,-108.8732,town,BROADVIEW
MTW-WHEAT_COLUMBIA_FALLS,48.3722,-114.1811,town,COLUMBIA_FALLS
MTW-WHEAT_COLUMBUS,45.6366,-109.2518,town,COLUMBUS
MTW-WHEAT_CONRAD_W,48.1700,-111.9500,town,CONRAD
MTW-WHEAT_CUT_BANK_W,48.6333,-112.3333,town,CUT_BANK
MTW-WHEAT_DILLON,45.2169,-112.6370,town,DILLON
MTW-WHEAT_DRUMMOND,46.6666,-113.1462,town,DRUMMOND
MTW-WHEAT_EAST_HELENA,46.5891,-111.9153,town,EAST_HELENA
MTW-WHEAT_EUREKA,48.8791,-115.0530,town,EUREKA
MTW-WHEAT_FLORENCE,46.6321,-114.0807,town,FLORENCE
MTW-WHEAT_FORT_BENTON,47.8180,-110.6694,town,FORT_BENTON
MTW-WHEAT_GERALDINE,47.6000,-110.2667,town,GERALDINE
MTW-WHEAT_GREAT_FALLS_W,47.5000,-111.3000,town,GREAT_FALLS
MTW-WHEAT_HAMILTON,46.2466,-114.1600,town,HAMILTON
MTW-WHEAT_HARLEM,48.5333,-108.7833,town,HARLEM
MTW-WHEAT_HAVRE_W,48.5458,-109.6841,town,HAVRE
MTW-WHEAT_HEART_BUTTE,47.8667,-112.6167,town,HEART_BUTTE
MTW-WHEAT_HELMVILLE,46.8666,-113.0333,town,HELMVILLE
MTW-WHEAT_HOT_SPRINGS_MT,47.6091,-114.6690,town,HOT_SPRINGS
MTW-WHEAT_JOLIET,45.4858,-108.9710,town,JOLIET
MTW-WHEAT_KALISPELL,48.1958,-114.3129,town,KALISPELL
MTW-WHEAT_LAKEVIEW,44.6000,-111.8000,town,LAKEVIEW
MTW-WHEAT_LAVINA,46.5166,-108.9032,town,LAVINA
MTW-WHEAT_LEWISTOWN_W,47.0625,-109.4280,town,LEWISTOWN
MTW-WHEAT_LIBBY,48.3885,-115.5560,town,LIBBY
MTW-WHEAT_LOMA,47.9333,-110.4833,town,LOMA
MTW-WHEAT_MALTA_W,48.3597,-107.8739,town,MALTA
MTW-WHEAT_MANHATTAN,45.8560,-111.3300,town,MANHATTAN
MTW-WHEAT_MEDICINE_LAKE_W,48.5000,-104.5000,town,MEDICINE_LAKE
MTW-WHEAT_MILES_CITY_W,46.4083,-105.8400,town,MILES_CITY
MTW-WHEAT_MISSOULA,46.8721,-113.9940,town,MISSOULA
MTW-WHEAT_OPHEIM_W,48.8572,-106.4083,town,OPHEIM
MTW-WHEAT_PHILIPSBURG,46.3327,-113.2945,town,PHILIPSBURG
MTW-WHEAT_POLSON,47.6930,-114.1630,town,POLSON
MTW-WHEAT_POPLAR_W,48.1133,-105.1960,town,POPLAR
MTW-WHEAT_RONAN,47.5285,-114.1018,town,RONAN
MTW-WHEAT_ROSEBUD,46.2833,-106.4500,town,ROSEBUD
MTW-WHEAT_SAINT_IGNATIUS,47.3216,-114.0976,town,SAINT_IGNATIUS
MTW-WHEAT_SAINT_REGIS,47.3000,-115.1000,town,SAINT_REGIS
MTW-WHEAT_SHELBY_W,48.5050,-111.8560,town,SHELBY
MTW-WHEAT_STEVENSVILLE,46.5091,-114.0940,town,STEVENSVILLE
MTW-WHEAT_SUNBURST,48.8833,-111.9167,town,SUNBURST
MTW-WHEAT_SUPERIOR,47.2000,-114.8900,town,SUPERIOR
MTW-WHEAT_THOMPSON_FALLS,47.5960,-115.3380,town,THOMPSON_FALLS
MTW-WHEAT_TROY,48.4666,-115.8833,town,TROY
MTW-WHEAT_TURNER_W,48.8500,-108.4000,town,TURNER
MTW-WHEAT_VIDA_W,47.7000,-105.4333,town,VIDA
MTW-WHEAT_WHITEFISH,48.4111,-114.3370,town,WHITEFISH
MTW-WHEAT_WOLF_POINT_W,48.0900,-105.6400,town,WOLF_POINT
MTW-WHEAT_WESTBY,48.8833,-104.0500,town,WESTBY
MTW-WHEAT_WHITETAIL,48.9000,-105.0500,town,WHITETAIL
MTW-WHEAT_WIBAUX,46.9850,-104.1880,town,WIBAUX
MTW-WHEAT_WILSALL,46.0166,-110.6730,town,WILSALL
MTW-WHEAT_WINIFRED,47.5166,-109.3770,town,WINIFRED
MTW-WHEAT_WOLF_CREEK,47.0166,-112.0833,town,WOLF_CREEK
MTW-WHEAT_WORDEN,45.9927,-108.1632,town,WORDEN
MTW-WHEAT_YAAK,48.8666,-115.7667,town,YAAK
MTW-WHEAT_ZORTMAN,47.9000,-108.5167,town,ZORTMAN
MTW-WHEAT_ZURICH,48.6000,-109.0833,town,ZURICH
MNK-WHEAT_ALVARADO,48.1969,-96.6081,town,ALVARADO
MNK-WHEAT_ARGYLE,48.3391,-96.8220,town,ARGYLE
MNK-WHEAT_BARNESVILLE,46.6536,-96.4248,town,BARNESVILLE
MNK-WHEAT_BELTRAMI,47.7441,-96.5309,town,BELTRAMI
MNK-WHEAT_BRECKENRIDGE,46.2636,-96.5881,town,BRECKENRIDGE
MNK-WHEAT_CAMPBELL,46.0877,-96.4053,town,CAMPBELL
MNK-WHEAT_CROOKSTON,47.7742,-96.6081,town,CROOKSTON
MNK-WHEAT_DILWORTH,46.8761,-96.7031,town,DILWORTH
MNK-WHEAT_DONALDSON,48.5580,-96.8203,town,DONALDSON
MNK-WHEAT_EAST_GRAND_FORKS,47.9294,-97.0240,town,EAST_GRAND_FORKS
MNK-WHEAT_ELDRED,47.8000,-96.6000,town,ELDRED
MNK-WHEAT_ERKSINE,47.6769,-96.0167,town,ERKSINE
MNK-WHEAT_FERTILE,47.5330,-96.2831,town,FERTILE
MNK-WHEAT_FISHER,47.8041,-96.8003,town,FISHER
MNK-WHEAT_GARY_MN,47.3333,-96.2667,town,GARY
MNK-WHEAT_GLYNDON,46.8750,-96.5667,town,GLYNDON
MNK-WHEAT_GONVICK,47.7380,-95.5100,town,GONVICK
MNK-WHEAT_GREENBUSH,48.7011,-96.1814,town,GREENBUSH
MNK-WHEAT_HALLOCK,48.7741,-96.9462,town,HALLOCK
MNK-WHEAT_HAWLEY,46.8800,-96.3167,town,HAWLEY
MNK-WHEAT_HENDRUM,47.2666,-96.8003,town,HENDRUM
MNK-WHEAT_HOLT,48.4172,-96.1831,town,HOLT
MNK-WHEAT_KARLSTAD,48.5772,-96.5203,town,KARLSTAD
MNK-WHEAT_LAKE_BRONSON,48.7222,-96.6664,town,LAKE_BRONSON
MNK-WHEAT_MENTOR,47.6952,-96.1381,town,MENTOR
MNK-WHEAT_MIDDLE_RIVER,48.4411,-96.1631,town,MIDDLE_RIVER
MNK-WHEAT_NIELSVILLE,47.4500,-96.5167,town,NIELSVILLE
MNK-WHEAT_OKLEE,47.8330,-95.8500,town,OKLEE
MNK-WHEAT_PLUMMER,47.9230,-96.0500,town,PLUMMER
MNK-WHEAT_RED_LAKE_FALLS,47.8830,-96.2831,town,RED_LAKE_FALLS
MNK-WHEAT_ROSEAU,48.8469,-95.7620,town,ROSEAU
MNK-WHEAT_SAINT_HILAIRE,47.9250,-96.2167,town,SAINT_HILAIRE
MNK-WHEAT_SAINT_VINCENT,48.9666,-97.0503,town,SAINT_VINCENT
MNK-WHEAT_SALOL,48.8500,-95.6333,town,SALOL
MNK-WHEAT_SHELLEY,47.2833,-96.8003,town,SHELLEY
MNK-WHEAT_STEPHEN,48.4530,-96.8703,town,STEPHEN
MNK-WHEAT_STRANDQUIST,48.5300,-96.1831,town,STRANDQUIST
MNK-WHEAT_THIEF_RIVER_FALLS,48.1191,-96.1814,town,THIEF_RIVER_FALLS
MNK-WHEAT_TWIN_VALLEY,47.2666,-96.2667,town,TWIN_VALLEY
MNK-WHEAT_ULEN,47.0833,-96.2667,town,ULEN
MNK-WHEAT_WARREN,48.1969,-96.7714,town,WARREN
MNK-WHEAT_WARROAD,48.9050,-95.3147,town,WARROAD
MNK-WHEAT_WINGER,47.5330,-96.0000,town,WINGER
MNK-WHEAT_WOLVERTON,46.5500,-96.7333,town,WOLVERTON
MNK-WHEAT_ADA,47.2991,-96.5153,town,ADA
MNK-WHEAT_ALBERT_LEA,43.6480,-93.3683,town,ALBERT_LEA
MNK-WHEAT_ALDEN,43.6666,-93.5667,town,ALDEN
MNK-WHEAT_AUDUBON,46.8630,-95.9781,town,AUDUBON
MNK-WHEAT_BAGLEY,47.5269,-95.3981,town,BAGLEY
MNK-WHEAT_BARNUM,46.5027,-92.6902,town,BARNUM
MNK-WHEAT_BEMIDJI,47.4736,-94.8803,town,BEMIDJI
MNK-WHEAT_BENSON,45.3141,-95.6003,town,BENSON
MNK-WHEAT_BIG_LAKE,45.3325,-93.7469,town,BIG_LAKE
MNK-WHEAT_BIRD_ISLAND,44.7641,-94.8942,town,BIRD_ISLAND
MNK-WHEAT_BREWSTER,43.7080,-95.4453,town,BREWSTER
MNK-WHEAT_BROOTEN,45.5000,-95.1167,town,BROOTEN
MNK-WHEAT_BROWNS_VALLEY,45.5952,-96.8331,town,BROWNS_VALLEY
MNK-WHEAT_BUFFALO,45.1719,-93.8741,town,BUFFALO
MNK-WHEAT_CANBY,44.7086,-96.2764,town,CANBY
MNK-WHEAT_CANNON_FALLS,44.5077,-92.9052,town,CANNON_FALLS
MNK-WHEAT_CARLOS,45.9666,-95.2920,town,CARLOS
MNK-WHEAT_CARVER,44.7666,-93.6252,town,CARVER
MNK-WHEAT_CLARA_CITY,44.9541,-95.3667,town,CLARA_CITY
MNK-WHEAT_CLIMAX,47.6100,-96.8167,town,CLIMAX
MNK-WHEAT_CLEARBROOK,47.6930,-95.4300,town,CLEARBROOK
MNK-WHEAT_COKATO,45.0786,-94.1897,town,COKATO
MNK-WHEAT_COLD_SPRING,45.4552,-94.4275,town,COLD_SPRING
MNK-WHEAT_COTTONWOOD,44.6086,-95.6739,town,COTTONWOOD
MNK-WHEAT_CROSBY,46.4827,-93.9575,town,CROSBY
MNK-WHEAT_DASSEL,45.0819,-94.3064,town,DASSEL
MNK-WHEAT_DETROIT_LAKES,46.8171,-95.8453,town,DETROIT_LAKES
MNK-WHEAT_DUNDEE,43.8833,-95.5167,town,DUNDEE
MNK-WHEAT_ECHO,44.6080,-95.4203,town,ECHO
MNK-WHEAT_ELBOW_LAKE,45.9927,-95.9767,town,ELBOW_LAKE
MNK-WHEAT_ELLSWORTH,43.5166,-96.0167,town,ELLSWORTH
MNK-WHEAT_ELMORE,43.5000,-94.0833,town,ELMORE
MNK-WHEAT_FARIBAULT,44.2950,-93.2688,town,FARIBAULT
MNK-WHEAT_FERGUS_FALLS,46.2830,-96.0770,town,FERGUS_FALLS
MNK-WHEAT_FOLEY,45.6641,-93.9091,town,FOLEY
MNK-WHEAT_FOSSTON,47.5769,-95.7520,town,FOSSTON
MNK-WHEAT_FRAZEE,46.7280,-95.7003,town,FRAZEE
MNK-WHEAT_FREEPORT,45.6719,-94.6842,town,FREEPORT
MNK-WHEAT_GLENWOOD,45.6500,-95.3892,town,GLENWOOD
MNK-WHEAT_GONVICK_MN,47.7380,-95.5100,town,GONVICK
MNK-WHEAT_GRANITE_FALLS,44.8097,-95.5453,town,GRANITE_FALLS
MNK-WHEAT_GREEN_ISLE,44.6780,-94.0042,town,GREEN_ISLE
MNK-WHEAT_HANCOCK,45.5000,-95.8003,town,HANCOCK
MNK-WHEAT_HAWLEY_MN,46.8800,-96.3167,town,HAWLEY
MNK-WHEAT_HERMANTOWN,46.8066,-92.2380,town,HERMANTOWN
MNK-WHEAT_HILLS,43.6166,-96.3503,town,HILLS
MNK-WHEAT_HUTCHINSON,44.8877,-94.3697,town,HUTCHINSON
MNK-WHEAT_JACKSON,43.6200,-94.9886,town,JACKSON
MNK-WHEAT_JASPER,43.8500,-96.4003,town,JASPER
MNK-WHEAT_JORDAN,44.6666,-93.6269,town,JORDAN
MNK-WHEAT_KASSON,44.0291,-92.7502,town,KASSON
MNK-WHEAT_LAKEFIELD,43.6777,-95.1714,town,LAKEFIELD
MNK-WHEAT_LAKE_PARK,46.8860,-96.0931,town,LAKE_PARK
MNK-WHEAT_LAKE_WILSON,44.0166,-95.9503,town,LAKE_WILSON
MNK-WHEAT_LE_CENTER,44.3891,-93.7319,town,LE_CENTER
MNK-WHEAT_LE_SUEUR,44.4619,-93.9152,town,LE_SUEUR
MNK-WHEAT_LITCHFIELD,45.1277,-94.5286,town,LITCHFIELD
MNK-WHEAT_LITTLE_FALLS,45.9769,-94.3625,town,LITTLE_FALLS
MNK-WHEAT_LUVERNE,43.6541,-96.2120,town,LUVERNE
MNK-WHEAT_MADISON,45.0091,-96.1903,town,MADISON
MNK-WHEAT_MAHNOMEN,47.3152,-95.9667,town,MAHNOMEN
MNK-WHEAT_MARSHALL,44.4469,-95.7886,town,MARSHALL
MNK-WHEAT_MAYNARD,44.9000,-95.4667,town,MAYNARD
MNK-WHEAT_MELROSE,45.6741,-94.8072,town,MELROSE
MNK-WHEAT_MILAN,45.1166,-95.9131,town,MILAN
MNK-WHEAT_MILROY,44.4166,-95.5503,town,MILROY
MNK-WHEAT_MONTEVIDEO,44.9480,-95.7170,town,MONTEVIDEO
MNK-WHEAT_MORRIS,45.5852,-95.9131,town,MORRIS
MNK-WHEAT_MOUNTAIN_LAKE,43.9380,-94.9297,town,MOUNTAIN_LAKE
MNK-WHEAT_NEWFOLDEN,48.3580,-96.3331,town,NEWFOLDEN
MNK-WHEAT_NEW_LONDON,45.3019,-94.9447,town,NEW_LONDON
MNK-WHEAT_NEW_ULM,44.3127,-94.4605,town,NEW_ULM
MNK-WHEAT_NORMAN,47.3333,-96.5000,program,NORMAN
MNK-WHEAT_OLIVIA,44.7769,-94.9897,town,OLIVIA
MNK-WHEAT_ORR,48.0400,-92.8667,town,ORR
MNK-WHEAT_ORWELL,46.2000,-96.0000,program,ORWELL
MNK-WHEAT_OSLO,48.1980,-97.1220,town,OSLO
MNK-WHEAT_OTTERTAIL,46.4319,-95.5570,town,OTTERTAIL
MNK-WHEAT_PARKERS_PRAIRIE,46.1519,-95.3231,town,PARKERS_PRAIRIE
MNK-WHEAT_PAYNESVILLE,45.3800,-94.7131,town,PAYNESVILLE
MNK-WHEAT_PERHAM,46.5941,-95.5720,town,PERHAM
MNK-WHEAT_PINE_RIVER,46.7180,-94.4047,town,PINE_RIVER
MNK-WHEAT_PIPER,47.0000,-96.0000,program,PIPER
MNK-WHEAT_PLAINVIEW,44.1666,-92.1667,town,PLAINVIEW
MNK-WHEAT_PRINSBURG,44.9333,-95.1833,town,PRINSBURG
MNK-WHEAT_REDWOOD_FALLS,44.5391,-95.1167,town,REDWOOD_FALLS
MNK-WHEAT_RENVILLE,44.7919,-95.2120,town,RENVILLE
MNK-WHEAT_ROTHSAY,46.4777,-96.2831,town,ROTHSAY
MNK-WHEAT_ROY_LAKE,45.7000,-95.0000,program,ROY_LAKE
MNK-WHEAT_RUSHMORE,43.6166,-95.8333,town,RUSHMORE
MNK-WHEAT_SAUK_CENTER,45.7377,-94.9520,town,SAUK_CENTER
